Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Sales,COGS,Profit,Dato,Month_Number,Month_Name,Year
Government,France," Carretera "," Low ",2155," $3.00 "," $350.00 "," $754,250.00 "," $7,542.50 "," $746,707.50 "," $560,300.00 "," $186,407.50 ",2014-01-12,12," December ",2014
Government,France," Paseo "," Low ",2155," $10.00 "," $350.00 "," $754,250.00 "," $7,542.50 "," $746,707.50 "," $560,300.00 "," $186,407.50 ",2014-01-12,12," December ",2014
Small Business,Germany," VTT "," Low ",214," $250.00 "," $300.00 "," $64,200.00 "," $1,284.00 "," $62,916.00 "," $53,500.00 "," $9,416.00 ",2013-01-10,10," October ",2013
Government,France," Paseo "," Medium ",2136," $10.00 "," $7.00 "," $14,952.00 "," $747.60 "," $14,204.40 "," $10,680.00 "," $3,524.40 ",2013-01-12,12," December ",2013
Midmarket,Germany," Paseo "," Medium ",2116," $10.00 "," $15.00 "," $31,740.00 "," $1,587.00 "," $30,153.00 "," $21,160.00 "," $8,993.00 ",2013-01-12,12," December ",2013
Government,France," Amarilla "," Medium ",2076," $260.00 "," $350.00 "," $726,600.00 "," $43,596.00 "," $683,004.00 "," $539,760.00 "," $143,244.00 ",2013-01-10,10," October ",2013
Midmarket,France," Paseo "," Medium ",2101," $10.00 "," $15.00 "," $31,515.00 "," $2,206.05 "," $29,308.95 "," $21,010.00 "," $8,298.95 ",2014-01-08,8," August ",2014
Government,Germany," Paseo "," Medium ",2125," $10.00 "," $7.00 "," $14,875.00 "," $1,041.25 "," $13,833.75 "," $10,625.00 "," $3,208.75 ",2013-01-12,12," December ",2013
Midmarket,France," Amarilla "," High ",2072," $260.00 "," $15.00 "," $31,080.00 "," $3,108.00 "," $27,972.00 "," $20,720.00 "," $7,252.00 ",2014-01-12,12," December ",2014
Small Business,Germany," Carretera "," Low ",2021," $3.00 "," $300.00 "," $606,300.00 "," $24,252.00 "," $582,048.00 "," $505,250.00 "," $76,798.00 ",2014-01-10,10," October ",2014
Small Business,Germany," Montana "," Low ",2021," $5.00 "," $300.00 "," $606,300.00 "," $24,252.00 "," $582,048.00 "," $505,250.00 "," $76,798.00 ",2014-01-10,10," October ",2014
Government,France," Velo "," Medium ",2076," $120.00 "," $350.00 "," $726,600.00 "," $43,596.00 "," $683,004.00 "," $539,760.00 "," $143,244.00 ",2013-01-10,10," October ",2013
Enterprise,Germany," Velo "," Medium ",2087," $120.00 "," $125.00 "," $260,875.00 "," $18,261.25 "," $242,613.75 "," $250,440.00 "," $(7,826.25)",2014-01-09,9," September ",2014
Government,Germany," Paseo "," Medium ",2146," $10.00 "," $350.00 "," $751,100.00 "," $60,088.00 "," $691,012.00 "," $557,960.00 "," $133,052.00 ",2013-01-11,11," November ",2013
Midmarket,France," Montana "," High ",2072," $5.00 "," $15.00 "," $31,080.00 "," $3,108.00 "," $27,972.00 "," $20,720.00 "," $7,252.00 ",2014-01-12,12," December ",2014
Government,Germany," Montana "," None ",2146," $5.00 "," $7.00 "," $15,022.00 "," $-   "," $15,022.00 "," $10,730.00 "," $4,292.00 ",2014-01-09,9," September ",2014
Small Business,France," VTT "," None ",2151," $250.00 "," $300.00 "," $645,300.00 "," $-   "," $645,300.00 "," $537,750.00 "," $107,550.00 ",2014-01-09,9," September ",2014
Small Business,Germany," Carretera "," Low ",214," $3.00 "," $300.00 "," $64,200.00 "," $1,284.00 "," $62,916.00 "," $53,500.00 "," $9,416.00 ",2013-01-10,10," October ",2013
Government,France," Carretera "," Low ",2145," $3.00 "," $7.00 "," $15,015.00 "," $300.30 "," $14,714.70 "," $10,725.00 "," $3,989.70 ",2013-01-11,11," November ",2013
